"","x"
"319","N0.HOG0009978"
"320","N0.HOG0018291"
"321","N0.HOG0009972"
"322","N0.HOG0006098"
"323","N0.HOG0005107"
"324","N0.HOG0007423"
"325","N0.HOG0015794"
"326","N0.HOG0004334"
"327","N0.HOG0003746"
"328","N0.HOG0005093"
"329","N0.HOG0006122"
"330","N0.HOG0005120"
"331","N0.HOG0010983"
"332","N0.HOG0006062"
"333","N0.HOG0004374"
"334","N0.HOG0005106"
"335","N0.HOG0000362"
"336","N0.HOG0005158"
"337","N0.HOG0007444"
"338","N0.HOG0005121"
"339","N0.HOG0000135"
"340","N0.HOG0000713"
"341","N0.HOG0005109"
"342","N0.HOG0002213"
"343","N0.HOG0006018"
"344","N0.HOG0000535"
"345","N0.HOG0000862"
"346","N0.HOG0007605"
"347","N0.HOG0004350"
"348","N0.HOG0015744"
"349","N0.HOG0005984"
"350","N0.HOG0005136"
"351","N0.HOG0001663"
"352","N0.HOG0010669"
"353","N0.HOG0006057"
"354","N0.HOG0002643"
"355","N0.HOG0007693"
"356","N0.HOG0007645"
"357","N0.HOG0005104"
"358","N0.HOG0006025"
"359","N0.HOG0007760"
"360","N0.HOG0005075"
"361","N0.HOG0007596"
"362","N0.HOG0004339"
"363","N0.HOG0007699"
"364","N0.HOG0006064"
"365","N0.HOG0006069"
"366","N0.HOG0000951"
"367","N0.HOG0004377"
"368","N0.HOG0002654"
"369","N0.HOG0006107"
"370","N0.HOG0004370"
"371","N0.HOG0004344"
"372","N0.HOG0005170"
"373","N0.HOG0004368"
"374","N0.HOG0007477"
"375","N0.HOG0003751"
"376","N0.HOG0005964"
"377","N0.HOG0004353"
"378","N0.HOG0005116"
"379","N0.HOG0004326"
"380","N0.HOG0005071"
"381","N0.HOG0005973"
"382","N0.HOG0000460"
"383","N0.HOG0001254"
"384","N0.HOG0005159"
"385","N0.HOG0007436"
"386","N0.HOG0001507"
"387","N0.HOG0015816"
"388","N0.HOG0003195"
"389","N0.HOG0007512"
"390","N0.HOG0006128"
"391","N0.HOG0015618"
"392","N0.HOG0007585"
"393","N0.HOG0005168"
"394","N0.HOG0010718"
"395","N0.HOG0005141"
"396","N0.HOG0006053"
"397","N0.HOG0004356"
"398","N0.HOG0005162"
"399","N0.HOG0006079"
"400","N0.HOG0001029"
"401","N0.HOG0002270"
"402","N0.HOG0002247"
"403","N0.HOG0003137"
"404","N0.HOG0003753"
"405","N0.HOG0006031"
"406","N0.HOG0007446"
"407","N0.HOG0006129"
"408","N0.HOG0001373"
"409","N0.HOG0010769"
"410","N0.HOG0007494"
"411","N0.HOG0004394"
"412","N0.HOG0004331"
"413","N0.HOG0006127"
"414","N0.HOG0010613"
"415","N0.HOG0003687"
"416","N0.HOG0003748"
"417","N0.HOG0004397"
"418","N0.HOG0005999"
"419","N0.HOG0005172"
"420","N0.HOG0006011"
"421","N0.HOG0003130"
"422","N0.HOG0007756"
"423","N0.HOG0005130"
"424","N0.HOG0004343"
"425","N0.HOG0001680"
"426","N0.HOG0000953"
"427","N0.HOG0003745"
"428","N0.HOG0005098"
"429","N0.HOG0004325"
"430","N0.HOG0015751"
"431","N0.HOG0005974"
"432","N0.HOG0004327"
"433","N0.HOG0002650"
"434","N0.HOG0003694"
"435","N0.HOG0002673"
"436","N0.HOG0005142"
"437","N0.HOG0007401"
"438","N0.HOG0002664"
"439","N0.HOG0015743"
"440","N0.HOG0007428"
"441","N0.HOG0006071"
"442","N0.HOG0007437"
"443","N0.HOG0007421"
"444","N0.HOG0006095"
"445","N0.HOG0005985"
"446","N0.HOG0007480"
"447","N0.HOG0006074"
"448","N0.HOG0000224"
"449","N0.HOG0004725"
"450","N0.HOG0005161"
"451","N0.HOG0006693"
"452","N0.HOG0004382"
"453","N0.HOG0000585"
"454","N0.HOG0004501"
"455","N0.HOG0005497"
"456","N0.HOG0013005"
"457","N0.HOG0013081"
"458","N0.HOG0001917"
"459","N0.HOG0008222"
"460","N0.HOG0008931"
"461","N0.HOG0005243"
"462","N0.HOG0005132"
"463","N0.HOG0005251"
"464","N0.HOG0005238"
"465","N0.HOG0013052"
"466","N0.HOG0013095"
"467","N0.HOG0006297"
"468","N0.HOG0008028"
"469","N0.HOG0006696"
"470","N0.HOG0002936"
"471","N0.HOG0003710"
"472","N0.HOG0017033"
"473","N0.HOG0008949"
"474","N0.HOG0007453"
"475","N0.HOG0006698"
"476","N0.HOG0004395"
"477","N0.HOG0002460"
"478","N0.HOG0008909"
"479","N0.HOG0006088"
"480","N0.HOG0005298"
"481","N0.HOG0008947"
"482","N0.HOG0013055"
"483","N0.HOG0001967"
"484","N0.HOG0006435"
"485","N0.HOG0005053"
"486","N0.HOG0008153"
"487","N0.HOG0008192"
"488","N0.HOG0004556"
"489","N0.HOG0003887"
"490","N0.HOG0003362"
"491","N0.HOG0001819"
"492","N0.HOG0008399"
"493","N0.HOG0011700"
"494","N0.HOG0006387"
"495","N0.HOG0004552"
"496","N0.HOG0000056"
"497","N0.HOG0002360"
"498","N0.HOG0008237"
"499","N0.HOG0004461"
"500","N0.HOG0004486"
"501","N0.HOG0004579"
"502","N0.HOG0015160"
"503","N0.HOG0006410"
"504","N0.HOG0005290"
"505","N0.HOG0006969"
"506","N0.HOG0003862"
"507","N0.HOG0005308"
"508","N0.HOG0005305"
"509","N0.HOG0008296"
"510","N0.HOG0003899"
"511","N0.HOG0005794"
"512","N0.HOG0010053"
"513","N0.HOG0010063"
"514","N0.HOG0008074"
"515","N0.HOG0005775"
"516","N0.HOG0006831"
"517","N0.HOG0004115"
"518","N0.HOG0002489"
"519","N0.HOG0010009"
"520","N0.HOG0000208"
"521","N0.HOG0004793"
"522","N0.HOG0002774"
"523","N0.HOG0006890"
"524","N0.HOG0005519"
"525","N0.HOG0008971"
"526","N0.HOG0017546"
"527","N0.HOG0000891"
"528","N0.HOG0000209"
"529","N0.HOG0001152"
"530","N0.HOG0007124"
"531","N0.HOG0002293"
"532","N0.HOG0005646"
"533","N0.HOG0004144"
"534","N0.HOG0015059"
"535","N0.HOG0000568"
"536","N0.HOG0001844"
"537","N0.HOG0018506"
"538","N0.HOG0018346"
"539","N0.HOG0001613"
"540","N0.HOG0006393"
"541","N0.HOG0005048"
"542","N0.HOG0007125"
"543","N0.HOG0015189"
"544","N0.HOG0018531"
"545","N0.HOG0001605"
"546","N0.HOG0003046"
"547","N0.HOG0007129"
"548","N0.HOG0006820"
"549","N0.HOG0003837"
"550","N0.HOG0018507"
"551","N0.HOG0006377"
"552","N0.HOG0011731"
"553","N0.HOG0004545"
"554","N0.HOG0001561"
"555","N0.HOG0006250"
"556","N0.HOG0016219"
"557","N0.HOG0004546"
"558","N0.HOG0008260"
"559","N0.HOG0006421"
"560","N0.HOG0006404"
"561","N0.HOG0001045"
"562","N0.HOG0002385"
"563","N0.HOG0008318"
"564","N0.HOG0002748"
"565","N0.HOG0005582"
"566","N0.HOG0004611"
"567","N0.HOG0004424"
"568","N0.HOG0003859"
"569","N0.HOG0000890"
"570","N0.HOG0011855"
"571","N0.HOG0001557"
"572","N0.HOG0005368"
"573","N0.HOG0004592"
"574","N0.HOG0008367"
"575","N0.HOG0008402"
"576","N0.HOG0002776"
"577","N0.HOG0000887"
"578","N0.HOG0000520"
"579","N0.HOG0012106"
"580","N0.HOG0005291"
"581","N0.HOG0008246"
"582","N0.HOG0006343"
"583","N0.HOG0004560"
"584","N0.HOG0006370"
"585","N0.HOG0012090"
"586","N0.HOG0003831"
"587","N0.HOG0011924"
"588","N0.HOG0015196"
"589","N0.HOG0001526"
"590","N0.HOG0005330"
"591","N0.HOG0005668"
"592","N0.HOG0005329"
"593","N0.HOG0000014"
"594","N0.HOG0006376"
"595","N0.HOG0005338"
"596","N0.HOG0006412"
"597","N0.HOG0008149"
"598","N0.HOG0008249"
"599","N0.HOG0016323"
"600","N0.HOG0003322"
"601","N0.HOG0006663"
"602","N0.HOG0006365"
"603","N0.HOG0010101"
"604","N0.HOG0018497"
"605","N0.HOG0002820"
"606","N0.HOG0011755"
"607","N0.HOG0011157"
"608","N0.HOG0005293"
"609","N0.HOG0012032"
"610","N0.HOG0006442"
"611","N0.HOG0005309"
"612","N0.HOG0004548"
"613","N0.HOG0003895"
"614","N0.HOG0004625"
"615","N0.HOG0016217"
"616","N0.HOG0006427"
"617","N0.HOG0004527"
"618","N0.HOG0000893"
"619","N0.HOG0007787"
"620","N0.HOG0006345"
"621","N0.HOG0006440"
"622","N0.HOG0002746"
"623","N0.HOG0009182"
"624","N0.HOG0003511"
"625","N0.HOG0005204"
"626","N0.HOG0004454"
"627","N0.HOG0007797"
"628","N0.HOG0004084"
"629","N0.HOG0002693"
"630","N0.HOG0004459"
"631","N0.HOG0004433"
"632","N0.HOG0006792"
"633","N0.HOG0013394"
"634","N0.HOG0006195"
"635","N0.HOG0000540"
"636","N0.HOG0011548"
"637","N0.HOG0011095"
"638","N0.HOG0006138"
"639","N0.HOG0003231"
"640","N0.HOG0003768"
"641","N0.HOG0005190"
"642","N0.HOG0013385"
"643","N0.HOG0003164"
"644","N0.HOG0004444"
"645","N0.HOG0007804"
"646","N0.HOG0006143"
"647","N0.HOG0003232"
"648","N0.HOG0007848"
"649","N0.HOG0013376"
"650","N0.HOG0003784"
"651","N0.HOG0011155"
"652","N0.HOG0000959"
"653","N0.HOG0001713"
"654","N0.HOG0001390"
"655","N0.HOG0005186"
"656","N0.HOG0004457"
"657","N0.HOG0000542"
"658","N0.HOG0007807"
"659","N0.HOG0003208"
"660","N0.HOG0011067"
"661","N0.HOG0002296"
"662","N0.HOG0000639"
"663","N0.HOG0001933"
"664","N0.HOG0000958"
"665","N0.HOG0007817"
"666","N0.HOG0003218"
"667","N0.HOG0004349"
"668","N0.HOG0005046"
"669","N0.HOG0005183"
"670","N0.HOG0005580"
"671","N0.HOG0005623"
"672","N0.HOG0009239"
"673","N0.HOG0005558"
"674","N0.HOG0009321"
"675","N0.HOG0017399"
"676","N0.HOG0007795"
"677","N0.HOG0005615"
"678","N0.HOG0002107"
"679","N0.HOG0009385"
"680","N0.HOG0006854"
"681","N0.HOG0009380"
"682","N0.HOG0013598"
"683","N0.HOG0013665"
"684","N0.HOG0005241"
"685","N0.HOG0000824"
"686","N0.HOG0009373"
"687","N0.HOG0006864"
"688","N0.HOG0005595"
"689","N0.HOG0001187"
"690","N0.HOG0004110"
"691","N0.HOG0020017"
"692","N0.HOG0005214"
"693","N0.HOG0003531"
"694","N0.HOG0013456"
"695","N0.HOG0009400"
"696","N0.HOG0001316"
"697","N0.HOG0004800"
"698","N0.HOG0013520"
"699","N0.HOG0009241"
"700","N0.HOG0000916"
"701","N0.HOG0000471"
"702","N0.HOG0009333"
"703","N0.HOG0009326"
"704","N0.HOG0009410"
"705","N0.HOG0005581"
"706","N0.HOG0006858"
"707","N0.HOG0005587"
"708","N0.HOG0005607"
"709","N0.HOG0013441"
"710","N0.HOG0009240"
"711","N0.HOG0009372"
"712","N0.HOG0005574"
"713","N0.HOG0001766"
"714","N0.HOG0009299"
"715","N0.HOG0005576"
"716","N0.HOG0001440"
"717","N0.HOG0013699"
"718","N0.HOG0004797"
"719","N0.HOG0004798"
"720","N0.HOG0004099"
"721","N0.HOG0006835"
"722","N0.HOG0009213"
"723","N0.HOG0009288"
"724","N0.HOG0009257"
"725","N0.HOG0006805"
"726","N0.HOG0009205"
"727","N0.HOG0005487"
"728","N0.HOG0001962"
"729","N0.HOG0009273"
"730","N0.HOG0000837"
"731","N0.HOG0009952"
"732","N0.HOG0014849"
"733","N0.HOG0006799"
"734","N0.HOG0005769"
"735","N0.HOG0000472"
"736","N0.HOG0007084"
"737","N0.HOG0005630"
"738","N0.HOG0002553"
"739","N0.HOG0000298"
"740","N0.HOG0005770"
"741","N0.HOG0005624"
"742","N0.HOG0003535"
