"","x"
"335","N0.HOG0008592"
"336","N0.HOG0008874"
"337","N0.HOG0001070"
"338","N0.HOG0012387"
"339","N0.HOG0012485"
"340","N0.HOG0003302"
"341","N0.HOG0001568"
"342","N0.HOG0002856"
"343","N0.HOG0002408"
"344","N0.HOG0012892"
"345","N0.HOG0016556"
"346","N0.HOG0016595"
"347","N0.HOG0008503"
"348","N0.HOG0000280"
"349","N0.HOG0002035"
"350","N0.HOG0003986"
"351","N0.HOG0012749"
"352","N0.HOG0006580"
"353","N0.HOG0008429"
"354","N0.HOG0002909"
"355","N0.HOG0004659"
"356","N0.HOG0003970"
"357","N0.HOG0008658"
"358","N0.HOG0012537"
"359","N0.HOG0008757"
"360","N0.HOG0012920"
"361","N0.HOG0003991"
"362","N0.HOG0012790"
"363","N0.HOG0019510"
"364","N0.HOG0008809"
"365","N0.HOG0012822"
"366","N0.HOG0012590"
"367","N0.HOG0016674"
"368","N0.HOG0001797"
"369","N0.HOG0012450"
"370","N0.HOG0003994"
"371","N0.HOG0016655"
"372","N0.HOG0012468"
"373","N0.HOG0012239"
"374","N0.HOG0005375"
"375","N0.HOG0006522"
"376","N0.HOG0012898"
"377","N0.HOG0001025"
"378","N0.HOG0008498"
"379","N0.HOG0008783"
"380","N0.HOG0012331"
"381","N0.HOG0012963"
"382","N0.HOG0000398"
"383","N0.HOG0012503"
"384","N0.HOG0002446"
"385","N0.HOG0012630"
"386","N0.HOG0006548"
"387","N0.HOG0016683"
"388","N0.HOG0016539"
"389","N0.HOG0012228"
"390","N0.HOG0003406"
"391","N0.HOG0012183"
"392","N0.HOG0000290"
"393","N0.HOG0012939"
"394","N0.HOG0002604"
"395","N0.HOG0005392"
"396","N0.HOG0012903"
"397","N0.HOG0008541"
"398","N0.HOG0012339"
"399","N0.HOG0019598"
"400","N0.HOG0006486"
"401","N0.HOG0019719"
"402","N0.HOG0016534"
"403","N0.HOG0008777"
"404","N0.HOG0012965"
"405","N0.HOG0008645"
"406","N0.HOG0016831"
"407","N0.HOG0012901"
"408","N0.HOG0003389"
"409","N0.HOG0016551"
"410","N0.HOG0012718"
"411","N0.HOG0001140"
"412","N0.HOG0002859"
"413","N0.HOG0012493"
"414","N0.HOG0012429"
"415","N0.HOG0012880"
"416","N0.HOG0019513"
"417","N0.HOG0002868"
"418","N0.HOG0002884"
"419","N0.HOG0012730"
"420","N0.HOG0012369"
"421","N0.HOG0016608"
"422","N0.HOG0016873"
"423","N0.HOG0019578"
"424","N0.HOG0002435"
"425","N0.HOG0006598"
"426","N0.HOG0012483"
"427","N0.HOG0012309"
"428","N0.HOG0012540"
"429","N0.HOG0012752"
"430","N0.HOG0016774"
"431","N0.HOG0012616"
"432","N0.HOG0012729"
"433","N0.HOG0016756"
"434","N0.HOG0012823"
"435","N0.HOG0004697"
"436","N0.HOG0002443"
"437","N0.HOG0008495"
"438","N0.HOG0008765"
"439","N0.HOG0012792"
"440","N0.HOG0008803"
"441","N0.HOG0003948"
"442","N0.HOG0016710"
"443","N0.HOG0019615"
"444","N0.HOG0005418"
"445","N0.HOG0008760"
"446","N0.HOG0012317"
"447","N0.HOG0019610"
"448","N0.HOG0008549"
"449","N0.HOG0019616"
"450","N0.HOG0012423"
"451","N0.HOG0016588"
"452","N0.HOG0008711"
"453","N0.HOG0002926"
"454","N0.HOG0005476"
"455","N0.HOG0012204"
"456","N0.HOG0012569"
"457","N0.HOG0016500"
"458","N0.HOG0016634"
"459","N0.HOG0002077"
"460","N0.HOG0008808"
"461","N0.HOG0008509"
"462","N0.HOG0004014"
"463","N0.HOG0012297"
"464","N0.HOG0012416"
"465","N0.HOG0012566"
"466","N0.HOG0012908"
"467","N0.HOG0019515"
"468","N0.HOG0008561"
"469","N0.HOG0012203"
"470","N0.HOG0016550"
"471","N0.HOG0008476"
"472","N0.HOG0003470"
"473","N0.HOG0016797"
"474","N0.HOG0008883"
"475","N0.HOG0012320"
"476","N0.HOG0008797"
"477","N0.HOG0008819"
"478","N0.HOG0019508"
"479","N0.HOG0012350"
"480","N0.HOG0012269"
"481","N0.HOG0012358"
"482","N0.HOG0012564"
"483","N0.HOG0012348"
"484","N0.HOG0012625"
"485","N0.HOG0019590"
"486","N0.HOG0006549"
"487","N0.HOG0001787"
"488","N0.HOG0016197"
"489","N0.HOG0008559"
"490","N0.HOG0003378"
"491","N0.HOG0012460"
"492","N0.HOG0012465"
"493","N0.HOG0012708"
"494","N0.HOG0012760"
"495","N0.HOG0003984"
"496","N0.HOG0019660"
"497","N0.HOG0008751"
"498","N0.HOG0004630"
"499","N0.HOG0008676"
"500","N0.HOG0008866"
"501","N0.HOG0008560"
"502","N0.HOG0008507"
"503","N0.HOG0016555"
"504","N0.HOG0003203"
"505","N0.HOG0008710"
"506","N0.HOG0006467"
"507","N0.HOG0012391"
"508","N0.HOG0008451"
"509","N0.HOG0006634"
"510","N0.HOG0007316"
"511","N0.HOG0019697"
"512","N0.HOG0016640"
"513","N0.HOG0004632"
"514","N0.HOG0004650"
"515","N0.HOG0012668"
"516","N0.HOG0008030"
"517","N0.HOG0012921"
"518","N0.HOG0012877"
"519","N0.HOG0008818"
"520","N0.HOG0016745"
"521","N0.HOG0002449"
"522","N0.HOG0012940"
"523","N0.HOG0008479"
"524","N0.HOG0012344"
"525","N0.HOG0004687"
"526","N0.HOG0012343"
"527","N0.HOG0012351"
"528","N0.HOG0006317"
"529","N0.HOG0005409"
"530","N0.HOG0008598"
"531","N0.HOG0008607"
"532","N0.HOG0006588"
"533","N0.HOG0012288"
"534","N0.HOG0008562"
"535","N0.HOG0000900"
"536","N0.HOG0006653"
"537","N0.HOG0008529"
"538","N0.HOG0019652"
"539","N0.HOG0006613"
"540","N0.HOG0008647"
"541","N0.HOG0012917"
"542","N0.HOG0012349"
"543","N0.HOG0008530"
"544","N0.HOG0008740"
"545","N0.HOG0006591"
"546","N0.HOG0016566"
"547","N0.HOG0008455"
"548","N0.HOG0005472"
"549","N0.HOG0006542"
"550","N0.HOG0016698"
"551","N0.HOG0008720"
"552","N0.HOG0012866"
"553","N0.HOG0012815"
"554","N0.HOG0012218"
"555","N0.HOG0012684"
"556","N0.HOG0012818"
"557","N0.HOG0008694"
"558","N0.HOG0008589"
"559","N0.HOG0002892"
"560","N0.HOG0012728"
"561","N0.HOG0008513"
"562","N0.HOG0008450"
"563","N0.HOG0008571"
"564","N0.HOG0016476"
"565","N0.HOG0012270"
"566","N0.HOG0004371"
"567","N0.HOG0001156"
"568","N0.HOG0016681"
"569","N0.HOG0012928"
"570","N0.HOG0012844"
"571","N0.HOG0008466"
"572","N0.HOG0012565"
"573","N0.HOG0008436"
"574","N0.HOG0012606"
"575","N0.HOG0002038"
"576","N0.HOG0016713"
"577","N0.HOG0008817"
"578","N0.HOG0003968"
"579","N0.HOG0012220"
"580","N0.HOG0008719"
"581","N0.HOG0006477"
"582","N0.HOG0016768"
"583","N0.HOG0016565"
"584","N0.HOG0012622"
"585","N0.HOG0002906"
"586","N0.HOG0008794"
"587","N0.HOG0002883"
"588","N0.HOG0019687"
"589","N0.HOG0008664"
"590","N0.HOG0001793"
"591","N0.HOG0001776"
"592","N0.HOG0010365"
"593","N0.HOG0002896"
"594","N0.HOG0016821"
"595","N0.HOG0008518"
"596","N0.HOG0012640"
"597","N0.HOG0016909"
"598","N0.HOG0012827"
"599","N0.HOG0012667"
"600","N0.HOG0016736"
"601","N0.HOG0019672"
"602","N0.HOG0016573"
"603","N0.HOG0019612"
