"","x"
"573","N0.HOG0008394"
"574","N0.HOG0001327"
"575","N0.HOG0019450"
"576","N0.HOG0008290"
"577","N0.HOG0008195"
"578","N0.HOG0002840"
"579","N0.HOG0020691"
"580","N0.HOG0011880"
"581","N0.HOG0011887"
"582","N0.HOG0012003"
"583","N0.HOG0016264"
"584","N0.HOG0002563"
"585","N0.HOG0016274"
"586","N0.HOG0018503"
"587","N0.HOG0003903"
"588","N0.HOG0011962"
"589","N0.HOG0010063"
"590","N0.HOG0022345"
"591","N0.HOG0018392"
"592","N0.HOG0011857"
"593","N0.HOG0014920"
"594","N0.HOG0014852"
"595","N0.HOG0014966"
"596","N0.HOG0014941"
"597","N0.HOG0020106"
"598","N0.HOG0014241"
"599","N0.HOG0018509"
"600","N0.HOG0014973"
"601","N0.HOG0018515"
"602","N0.HOG0020689"
"603","N0.HOG0010015"
"604","N0.HOG0007150"
"605","N0.HOG0010014"
"606","N0.HOG0010089"
"607","N0.HOG0018390"
"608","N0.HOG0020449"
"609","N0.HOG0014935"
"610","N0.HOG0005796"
"611","N0.HOG0018518"
"612","N0.HOG0000912"
"613","N0.HOG0015047"
"614","N0.HOG0001853"
"615","N0.HOG0018546"
"616","N0.HOG0014969"
"617","N0.HOG0010043"
"618","N0.HOG0015128"
"619","N0.HOG0001059"
"620","N0.HOG0010082"
"621","N0.HOG0002143"
"622","N0.HOG0010047"
"623","N0.HOG0008978"
"624","N0.HOG0008964"
"625","N0.HOG0005817"
"626","N0.HOG0000131"
"627","N0.HOG0015114"
"628","N0.HOG0015189"
"629","N0.HOG0014938"
"630","N0.HOG0003361"
"631","N0.HOG0001605"
"632","N0.HOG0014999"
"633","N0.HOG0002541"
"634","N0.HOG0015006"
"635","N0.HOG0010007"
"636","N0.HOG0015090"
"637","N0.HOG0009848"
"638","N0.HOG0018467"
"639","N0.HOG0011897"
"640","N0.HOG0006361"
"641","N0.HOG0001058"
"642","N0.HOG0002369"
"643","N0.HOG0003310"
"644","N0.HOG0016388"
"645","N0.HOG0012112"
"646","N0.HOG0002791"
"647","N0.HOG0002798"
"648","N0.HOG0008397"
"649","N0.HOG0000810"
"650","N0.HOG0010125"
"651","N0.HOG0003885"
"652","N0.HOG0000890"
"653","N0.HOG0001379"
"654","N0.HOG0008316"
"655","N0.HOG0012995"
"656","N0.HOG0011045"
"657","N0.HOG0008235"
"658","N0.HOG0019440"
"659","N0.HOG0019376"
"660","N0.HOG0006461"
"661","N0.HOG0015205"
"662","N0.HOG0011749"
"663","N0.HOG0001291"
"664","N0.HOG0003371"
"665","N0.HOG0006378"
"666","N0.HOG0008229"
"667","N0.HOG0003343"
"668","N0.HOG0008402"
"669","N0.HOG0005371"
"670","N0.HOG0001041"
"671","N0.HOG0000520"
"672","N0.HOG0011693"
"673","N0.HOG0006360"
"674","N0.HOG0022337"
"675","N0.HOG0015197"
"676","N0.HOG0012038"
"677","N0.HOG0012056"
"678","N0.HOG0005334"
"679","N0.HOG0011819"
"680","N0.HOG0004600"
"681","N0.HOG0011823"
"682","N0.HOG0012090"
"683","N0.HOG0011696"
"684","N0.HOG0011787"
"685","N0.HOG0004860"
"686","N0.HOG0016285"
"687","N0.HOG0011995"
"688","N0.HOG0018474"
"689","N0.HOG0005668"
"690","N0.HOG0020661"
"691","N0.HOG0002401"
"692","N0.HOG0011894"
"693","N0.HOG0016419"
"694","N0.HOG0006960"
"695","N0.HOG0012100"
"696","N0.HOG0004614"
"697","N0.HOG0001294"
"698","N0.HOG0011891"
"699","N0.HOG0011941"
"700","N0.HOG0001601"
"701","N0.HOG0012133"
"702","N0.HOG0008417"
"703","N0.HOG0011856"
"704","N0.HOG0011691"
"705","N0.HOG0003892"
"706","N0.HOG0001051"
"707","N0.HOG0016322"
"708","N0.HOG0008341"
"709","N0.HOG0012144"
"710","N0.HOG0002822"
"711","N0.HOG0008294"
"712","N0.HOG0006842"
"713","N0.HOG0006354"
"714","N0.HOG0005364"
"715","N0.HOG0016403"
"716","N0.HOG0008158"
"717","N0.HOG0018512"
"718","N0.HOG0015191"
"719","N0.HOG0016238"
"720","N0.HOG0005289"
"721","N0.HOG0000964"
"722","N0.HOG0019448"
"723","N0.HOG0019500"
"724","N0.HOG0003895"
"725","N0.HOG0002838"
"726","N0.HOG0003327"
"727","N0.HOG0016461"
"728","N0.HOG0001748"
"729","N0.HOG0003906"
"730","N0.HOG0019380"
"731","N0.HOG0016453"
"732","N0.HOG0012005"
"733","N0.HOG0011764"
"734","N0.HOG0016402"
"735","N0.HOG0005296"
"736","N0.HOG0011884"
"737","N0.HOG0005304"
"738","N0.HOG0005351"
"739","N0.HOG0002002"
"740","N0.HOG0000591"
"741","N0.HOG0002692"
"742","N0.HOG0005184"
"743","N0.HOG0004076"
"744","N0.HOG0001714"
"745","N0.HOG0001037"
"746","N0.HOG0006146"
"747","N0.HOG0007850"
"748","N0.HOG0001139"
"749","N0.HOG0015888"
"750","N0.HOG0006179"
"751","N0.HOG0007811"
"752","N0.HOG0011185"
"753","N0.HOG0000178"
"754","N0.HOG0000961"
"755","N0.HOG0007829"
"756","N0.HOG0006169"
"757","N0.HOG0019145"
"758","N0.HOG0007840"
"759","N0.HOG0011065"
"760","N0.HOG0011174"
"761","N0.HOG0017313"
"762","N0.HOG0006143"
"763","N0.HOG0005191"
"764","N0.HOG0007819"
"765","N0.HOG0019157"
"766","N0.HOG0011073"
"767","N0.HOG0007803"
"768","N0.HOG0006170"
"769","N0.HOG0003784"
"770","N0.HOG0011155"
"771","N0.HOG0005186"
"772","N0.HOG0002223"
"773","N0.HOG0002298"
"774","N0.HOG0011179"
"775","N0.HOG0003677"
"776","N0.HOG0006185"
"777","N0.HOG0007822"
"778","N0.HOG0005188"
"779","N0.HOG0000879"
"780","N0.HOG0019126"
"781","N0.HOG0011140"
"782","N0.HOG0013664"
"783","N0.HOG0013608"
"784","N0.HOG0009239"
"785","N0.HOG0013478"
"786","N0.HOG0009321"
"787","N0.HOG0017376"
"788","N0.HOG0004112"
"789","N0.HOG0017387"
"790","N0.HOG0013790"
"791","N0.HOG0005573"
"792","N0.HOG0009416"
"793","N0.HOG0009250"
"794","N0.HOG0020027"
